日期,標題,網址,內容
"2014-12-25 11:05:39","首屆桃園市議長 國民黨邱奕勝當選",http://news.ltn.com.tw/news/politics/breakingnews/1189511,"〔記者謝武雄／桃園報導〕第一屆桃園市議會今天上午舉行宣誓就職儀式，隨後舉行正、副議長選舉，其中議長選舉部分，國民黨籍邱奕勝以超過半數的37票當選議長，至於民進黨推出的張肇良拿下22票，綠黨王浩宇則是自己投自己拿下1票。 原本選前強調自己投自己的台聯議員李光達，經該黨中央指示後，決定投票給張肇良，無黨籍的林志強也由自己投自己轉向投給張肇良，未來2人也將加入民進黨團運作。 值得一提的是，投票過程中，民進黨籍議員為防止跑票，投票過程中會在走出圈票處後才折選票，有的是將選票反折，堪稱是技術性亮票。"
"2014-12-25 11:05:40","桃市議長選舉 國民黨邱奕勝當選",http://news.ltn.com.tw/news/politics/breakingnews/1189508,"〔本報訊〕桃園今天升格直轄市，首屆60席市議會議員上午宣誓就職，並舉行正副議長選舉，開票結果出爐，國民黨籍的邱奕勝獲得37票，當選第一屆桃園市議會議長。 桃園市議會60席議員當中，國民黨有29席、民進黨20席、無黨籍9席、綠黨和台聯各1席，開票過程，邱奕勝大幅領先，最後獲得37票，民進黨張肇良22票、綠黨王浩宇則獲得1票。"
"2014-12-25 10:45:28","桃園市議長  國民黨邱奕勝當選",http://www.cna.com.tw/news/aipl/201412250061-1.aspx,"（中央社記者卞金峰桃園縣25日電）桃園市議會第一屆大會成立後，進行議長選舉，國民黨推出的邱奕勝獲得過半數的37票，當選桃園市議會首屆議長。  桃園升格為直轄市，桃園市議會第一屆成立大會今天上午舉行，60席議會議員宣誓就職，隨後進行議長選舉。  在議長投票過程中，有部分議員技術性亮票，但過程順利，隨後進行開票作業。  國民黨推現任桃園縣議會正副議長邱奕勝、李曉鐘出馬角逐第一屆桃園市議會龍頭寶座，民進黨則推張肇良及黃景熙組合。  議長選舉開票結果，國民黨推出的邱奕勝獲得37票，王浩宇獲1票，民進黨的張肇良獲得22票。1031225"
"2014-12-25 10:55:22","第1屆桃園市議會議長 藍營邱奕勝當選",http://www.chinatimes.com/realtimenews/20141225002375-260407,"2014年12月25日 10:45 中時即時 楊明峰  \r      \r           \r             邱奕勝當選桃園市議會議長。（楊明峰攝）\r           \r             \r               \r               \r               \r             \r          第一屆桃園市議會議長選舉，如外界原先預期，由國民黨推選的邱奕勝，以37票（總票數60票，另1票由王浩宇獲得）高票過半，擊敗獲22票的民進黨團議會總召張肇良當選議長，稍後，副議長選舉即將展開，若無意外，也將為國民黨推出的李曉鐘當選。  OneAD InRead 廣告插入點  if (typeof(ONEAD) !== \undefined\){ONEAD.cmd = ONEAD.cmd || [];ONEAD.cmd.push(function(){ONEAD_slot('div-inread-ad', 'inread');});}"
"2014-12-25 10:25:11",桃市議會保藍天　國民黨邱奕勝當選議長,http://www.appledaily.com.tw/realtimenews/article/politics/20141225/530208/%E6%A1%83%E5%B8%82%E8%AD%B0%E6%9C%83%E4%BF%9D%E8%97%8D%E5%A4%A9%E3%80%80%E5%9C%8B%E6%B0%91%E9%BB%A8%E9%82%B1%E5%A5%95%E5%8B%9D%E7%95%B6%E9%81%B8%E8%AD%B0%E9%95%B7,"桃園升格後的第一屆市議員今天就職，隨後進行議長選舉，桃園市議會60席議員當中，國民黨29席，民進黨20席，無黨籍9席，綠黨和台聯各1席。國民黨推出邱奕勝搭配李曉鐘，角逐正副議長，民進黨則推出張肇良搭配黃景熙參選正副議長。   開票過程，邱奕勝大幅領先，上午10時12分，邱奕勝獲得30票，議場內響起掌聲，篤定過關。最後議長選舉結果出爐，國民黨邱奕勝37票，民進黨張肇良22票，綠黨王浩宇1票，邱奕勝當選第一屆桃園市議會議長。（石明啟／桃園報導）                              http:\/\/twimg.edgesuite.net\/images\/ReNews\/20141225\/420_9526a2414517f7571e00925d0ae15c1a.jpg                                                                                         ＜＜即時新聞動起來＞＞  【動即時】：最鄉民的影音頻道  【蘋論陣線】：最新評論及獨立媒體每日總覽  有話要說 投稿「即時論壇」   onlineopinions@appledaily.com.tw"
"2014-12-25 10:15:31",「若我是性騷擾累犯」　王炳忠：洪崇晏不會叫他們閉嘴,http://www.ettoday.net/news/20141225/443220.htm,"http:\/\/static.ettoday.net\/images\/599\/d599392.jpg \r ▲王炳忠認為如果今天襲胸的是他，王丹跟洪崇晏就不會說出那些話。（圖／資料照） \r 網搜小組／綜合報導 \r 太陽花學運領袖陳為廷日前自爆襲胸醜事，外界反應兩極。綠營中壢新科議員王浩宇24日提問，「假設，今天襲胸的是王炳忠，能用同等標準看待嗎？」引起網友熱烈討論；王炳忠25日清晨則回應，肯定的是「王丹大概不會說出『不好色才是人格缺陷』；洪崇晏也不會說『罵王炳忠的閉嘴』。」 \r 王炳忠今天清晨分享了他上公視節目的感想，他認為從太陽花學運攻佔立法院以來，「輿論」給予這些學生極大的寬容，這應該算是綠營的意識形態已經取得「政治正確」，「當然，是否就因為是藍綠而標準不同？」 \r http:\/\/static.ettoday.net\/images\/866\/d866705.jpg \r ▲陳為廷日前自爆襲胸。（圖／資料照） \r 對於王浩宇的提問，王炳忠則回應，其實，自己也看到網友在問同樣問題，雖然不太喜歡沒憑沒據地猜想別人，但至少敢肯定，「如果換作我是性騷擾累犯，王丹大概不會說出『不好色才是人格缺陷』，洪崇晏也不會說『罵王炳忠的閉嘴』。」他認為，真正的民主，不應有特定的人或意識型態享有「政治正確」的特權，先前不斷強調一些「友人」別再「神化」，就是要卸掉這種特權。 \r ▼王炳忠在臉書評論陳為廷襲胸一事。（圖／翻攝自王炳忠臉書） \r http:\/\/static.ettoday.net\/images\/869\/869512.jpg"
"2014-12-25 08:55:40","「如果襲胸換作是他」 王炳忠：那兩人絕不護航",http://news.ltn.com.tw/news/politics/breakingnews/1189400,"〔本報訊〕投入苗栗縣立委補選的學運領袖陳為廷自爆襲胸案後，各界正反意見兩極。準桃園市議員、臉書「我是中壢人」團長王浩宇PO文請大家理性思考，「假設，今天襲胸的是王炳忠，我們能用同等標準看待這件事情嗎？」王炳忠今天（25日）凌晨回應，若角色對調，能肯定的是王丹及洪崇晏不會替他護航。 王炳忠今晨在臉書PO文並回應「假設，今天襲胸的是王炳忠」一說，他說他不太喜歡沒憑沒據猜想別人，但至少能肯定的是，如果換作是自己，王丹大概不會說出「不好色才是人格缺陷」，洪崇晏也不會說「罵王炳忠的閉嘴」。 王炳忠指出，真正的民主，不應有特定的人或意識型態享有「政治正確」的特權。他說：「當你們經常性的訴諸道德情操來幫助自己許多違法行為的正當性時，也必須面對一般大眾會用高道德標準來看待你們的作為。」而且「你孤獨是你的事，幹嘛要侵犯他人的自由來當你的『出口』？公民社會最基本的就是互相尊重。」"
"2014-12-25 06:45:11",「若襲胸的是他」　王炳忠親自回文這麼說,http://www.appledaily.com.tw/realtimenews/article/politics/20141225/530122/%E3%80%8C%E8%8B%A5%E8%A5%B2%E8%83%B8%E7%9A%84%E6%98%AF%E4%BB%96%E3%80%8D%E3%80%80%E7%8E%8B%E7%82%B3%E5%BF%A0%E8%A6%AA%E8%87%AA%E5%9B%9E%E6%96%87%E9%80%99%E9%BA%BC%E8%AA%AA,"桃園市議員當選人、我是中壢人團長王浩宇昨在臉書提出問題，「假設，今天襲胸的是王炳忠」引起熱議；王炳忠今天凌晨回應，他肯定王丹及洪崇晏不會替他護航。  王浩宇昨在臉書發文，「假設，今天襲胸的是王炳忠，我們能用同等標準看待這件事情嗎？」網友認為他不該假設他人犯罪，有人針對問題回文「的確，如果是炳忠大家大概會毫不客氣的痛罵到底，不會有人幫他辯護」、「重點在我們是否在WAITING身上犯了外省老兵鍾愛KMT一樣的偏誤？」  隔了約14小時，王炳忠今凌晨在臉書分享昨他上公視「有話好說」的心得，他也回應該問題。王炳忠說，他也看到一些網友在問同樣問題，不太喜歡沒憑沒據猜想別人，但至少敢肯定，如果換作他是性騷擾累犯，「王丹大概不會說出『不好色才是人格缺陷』，洪崇晏也不會說『罵王炳忠的閉嘴』。」  「真正的民主，不應有特定的人或意識型態享有『政治正確』的特權。」王炳忠指出，公民社會最基本的互相尊重，「你『孤獨』是你的事，幹嘛要侵犯我的自由來當你的『出口』？」真要更多的站在被害者、以及擔心被害的大眾立場想問題。（陳亮諭／綜合報導）                      http:\/\/twimg.edgesuite.net\/images\/ReNews\/20141225\/420_21f82a4662909b35966900dc66be17eb.jpg                                                                                         ＜＜即時新聞動起來＞＞  【動即時】：最鄉民的影音頻道  【蘋論陣線】：最新評論及獨立媒體每日總覽  有話要說 投稿「即時論壇」   onlineopinions@appledaily.com.tw"
"2014-12-25 06:15:38","陳該不該選到底 正反意見交鋒",http://news.ltn.com.tw/news/politics/paper/841879,"〔記者蘇芳禾、李容萍／綜合報導〕參選苗栗縣立委補選的學運領袖陳為廷自爆襲胸案以來，各界正反意見激辯不休，包括要陳為廷退選或選到底，也引發正反兩面意見交鋒。 知名作家楊索昨在臉書上質疑，陳為廷沒有那麼天真，競選團隊也不會沒有盤算過這番自我揭露的政治風險，而陳為廷要做政治前途的第一場豪賭；以陳如此嫻熟媒體操作，預知兩位女性可能面臨的風暴，以及被重新喚醒的創傷經驗，但卻拉著無辜的受害者跳入漩渦，將兩人當作押注籌碼。 楊索說，以台灣女性涉及性議題所承受的待遇與壓力，陳為廷無疑二度侵犯受害者，傷害程度遠超過第一次，這是一種欠缺真誠反省的剝削行為，陳為廷如果真的有認錯美德，「應該宣布停止參選準備」，好好沉潛自省。 律師呂秋遠則在臉書貼文指出，陳為廷又沒被褫奪公權，退什麼選？他這一生，都必須得背負這個紀錄，而且接受選民的檢驗，憑什麼要人家退選「顧大局」？他只有他自己的局。 對於是否投票給陳為廷，呂秋遠表示，想投就投，不想投就去支持國民黨的候選人。每個人都有各自投票的考量，請不要貶低別人對於從政者的道德要求，畢竟選民沒有從政。他也呼籲聲援陳為廷的人，「不要一直跳出來自白，說我們不是聖人，誰能無過云云」，聲援的方式就是鼓勵陳繼續走下去，面對選戰中的一切。 藝人雞排妹鄭家純則在臉書表示，去護航陳為廷做錯事，只會讓他更被討厭，她認為陳為廷應該要繼續選，並把這次過程當學習，臨陣脫逃不只學不到經驗值，還會失去更多。 當選桃園市議員的王浩宇在臉書貼文請大家理性思考，他表示，陳為廷曾在他經營的生活用品店打工，當時就有人提醒他，指陳為廷曾有對女生不禮貌的舉動，但他仍僱用陳為廷。如果陳為廷仍決定參選立委，自己也有票的話，一定會投給他。"
"2014-12-26 08:45:39","〈北部〉正副議長選舉差1票 蘇家明喊冤",http://news.ltn.com.tw/news/local/paper/842127,"〔記者謝武雄／桃園報導〕首屆桃園市議員昨天宣誓就職，選出國民黨籍邱奕勝、李曉鐘擔任議長、副議長，邱奕勝得到三十七票比李曉鐘多一票，傳出是為了尊重市議長，故意讓副議長少一票，但李曉鐘減少的一票是投給國民黨籍桃園區市議員蘇家明，蘇大喊冤枉，強調票投李曉鐘，他感嘆被陷害。 六十位市議員昨天在桃園地院院長林勤純監誓下完成就職儀式，隨後互選正、副議長，由於民進黨主席蔡英文要求黨籍議員不能跑票，多數綠營市議員投票時，都以選票反摺方式「技術性亮票」。 市議長選舉結果，邱奕勝獲得三十七票、張肇良二十二票、王浩宇一票；副議長選舉結果，李曉鐘三十六票、黃景熙二十二票，王浩宇、蘇家明各一票。副議長選舉宣讀蘇家明得到一票時，他和李曉鐘剛好坐在隔壁，蘇家明尷尬地向李曉鐘解釋絕未跑票。 據悉，議會內猜測跑票的議員可能來自桃園區，但跑票原因眾說紛紜，有人說是尊重「老大」 市議長，故意讓「老二」的副議長少一票；也有人猜測跑票者可能對李曉鐘有意見，故意給李難看；也有人懷疑是陷蘇家明於不義，因為蘇先前傳出有意參選副議長。 財政部長張盛和代表行政院授印給邱奕勝，他致詞時強調，桃園市雖然財政健全，但錢仍要花在刀口上，請議員大力監督，畢竟沒有健全財政，就沒有永續的市政。 市長鄭文燦到市議會向邱、李兩人表達恭賀之意，邱奕勝當著鄭文燦的面表示，市議員為民謀福不分黨派也不問藍綠，未來將嚴格監督市政，只要預算編列合理且有利於民眾福祉，市議會仍會支持。"
"2014-12-26 06:05:38","桃園 國民黨邱李配連莊",http://news.ltn.com.tw/news/focus/paper/842200,"〔記者謝武雄、鄭淑婷／桃園報導〕升格後的第一屆桃園市議會，六十位市議員昨天宣誓就職並選出議長、副議長，國民黨籍邱奕勝、李曉鐘勝出。 投票過程中，由於民進黨多數市議員及國民黨部分市議員都有「技術性亮票」，桃園檢方表示已簽分他字案偵辦，追查是否觸法。 國民黨籍的末代桃園縣議長邱奕勝、副議長李曉鐘，再度搭檔角逐第一屆桃園市議會正副議長，在六十席市議員中，國民黨佔二十九席，再加上八位「偏藍」的無黨籍議員，最後邱奕勝獲得三十七票，李曉鐘獲得三十六票，兩人輕騎過關。 民進黨只有二十席，加上一席台聯與無黨籍林志強，僅掌握二十二票，推出張肇良、黃景熙搭檔力搏。在「技術性亮票」下，二十二票雖票票入匭，但仍雙雙敗北。另外，綠黨市議員王浩宇在正副議長兩項選舉都投給自己。"
"2014-12-26 04:15:23","王丹PO文酸炳忠 挨批",http://www.chinatimes.com/newspapers/20141226000404-260102,"2014年12月26日 04:09 中國時報 唐筱恬／台北報導  \r      針對陳為廷身陷襲胸風波，桃園市議員當選人、我是中壢人團長王浩宇前天在臉書提出問題，「假設，今天襲胸的是王炳忠，我們能用同等標準看待這件事情嗎？」王炳忠昨天凌晨在臉書回應，如果換作他是性騷擾累犯，「王丹大概不會說出『不好色才是人格缺陷』，洪崇晏也不會說『罵王炳忠的閉嘴』」，暗指學運人士標準不同。 沒想到王丹竟在臉書回應：「如果襲胸的是你，我應當不會太意外吧！」，隨即又刪文重PO說，「如果襲胸的是你，而你又真心悔過，不會再犯，我會用一樣的態度對你。」不過第一篇PO文已被網友截圖下來，引發網友撻伐。  OneAD InRead 廣告插入點  if (typeof(ONEAD) !== \undefined\){ONEAD.cmd = ONEAD.cmd || [];ONEAD.cmd.push(function(){ONEAD_slot('div-inread-ad', 'inread');});}  王炳忠昨午看到網友分享的截圖，但因王丹事後有解釋，他認為，「這一點，他還是保持了良知」，但未感到憤怒只是「有些悵然」，還透露他5年前在研究所時，第一次聽王丹演講，對他懷有「民運英雄的神化想像」，會後還找他合照。 王炳忠說，他過去對王丹的印象是民主鬥士、公民運動代表，但王丹日前講出「不好色才是人格缺陷」讓他相當意外，之後又說「如果是炳忠，也不意外」，讓他深感過去輿論、媒體過度神話王丹、陳為廷，對他就給予極端醜化。 他認為，這些稱自己爭取民主的人，現在卻用粗暴手段打擊對手，若真的給他們領導國家，將會是「獨裁的法西斯」。"
"2014-12-26 03:55:45","26歲王浩宇 桃園歷屆最年輕議員",http://udn.com/NEWS/DOMESTIC/DOM3/9152183.shtml,"【聯合報╱記者游文寶、郭逸君／桃園報導】 2014.12.26 03:51 am http:\/\/uc.udn.com.tw\/NEWS\/MEDIA\/9152183-3656776.jpg?sn=14195342117381 26歲當選桃園市議員的王浩宇，創下桃園升格前、升格後最年輕議員的紀錄。 記者游文寶／攝影 第一屆桃園市議會出現很多趣事，市議員彭俊豪、林志強的父親彭添富、林光華皆為第11屆縣議員，父子相距28年當選議員，傳為佳話。市議員謝彰文、黃婉如在民國75年選上第11屆縣議員後連任至今，是第11屆縣議員碩果僅存的兩人。 謝彰文和黃婉如和當年同事的兒子共事，她們表示：「我們的確是議會最資深議員，但年齡並非最大。」 謝彰文當年當選縣議員時年僅27歲，是歷屆最年輕的議員，但她的紀錄卻被26歲的綠黨王浩宇打破了，王浩宇成為縣、市歷屆最年輕議員。 王浩宇表示，現在年輕人最痛苦的，就是高房價買不起房，未來他擔任市議員，會著重在居住正義，為年輕人爭取合理的房價，並規畫社會住宅。此外，最為民眾詬病的路不平，他也會大力推動路平專案，給予用路人平整的馬路。 平鎮區的新科市議員楊家俍昨天報到時因穿著較為樸素，開車進入市議會地下室停車場時還被警衛攔下。 楊家俍表示，他的座車保險桿日前遭撞擊，尚未進廠維修，只簡單用膠帶先黏起來，可能是這樣，警衛才沒想到他是市議員。桃園市議會秘書長許秋萍表示，他向楊家俍致歉，往後會加強員工對所有議員的辨識。 http:\/\/uc.udn.com.tw\/NEWS\/MEDIA\/9152183-3656776.jpg?sn=14195342117381"
"2014-12-26 03:55:45","26歲王浩宇 桃園歷屆最年輕議員",http://udn.com/NEWS/DOMESTIC/DOM3/9152183.shtml,"【聯合報╱記者游文寶、郭逸君／桃園報導】 2014.12.26 03:51 am http:\/\/uc.udn.com.tw\/NEWS\/MEDIA\/9152183-3656776.jpg?sn=14195342117381 26歲當選桃園市議員的王浩宇，創下桃園升格前、升格後最年輕議員的紀錄。 記者游文寶／攝影 第一屆桃園市議會出現很多趣事，市議員彭俊豪、林志強的父親彭添富、林光華皆為第11屆縣議員，父子相距28年當選議員，傳為佳話。市議員謝彰文、黃婉如在民國75年選上第11屆縣議員後連任至今，是第11屆縣議員碩果僅存的兩人。 謝彰文和黃婉如和當年同事的兒子共事，她們表示：「我們的確是議會最資深議員，但年齡並非最大。」 謝彰文當年當選縣議員時年僅27歲，是歷屆最年輕的議員，但她的紀錄卻被26歲的綠黨王浩宇打破了，王浩宇成為縣、市歷屆最年輕議員。 王浩宇表示，現在年輕人最痛苦的，就是高房價買不起房，未來他擔任市議員，會著重在居住正義，為年輕人爭取合理的房價，並規畫社會住宅。此外，最為民眾詬病的路不平，他也會大力推動路平專案，給予用路人平整的馬路。 平鎮區的新科市議員楊家俍昨天報到時因穿著較為樸素，開車進入市議會地下室停車場時還被警衛攔下。 楊家俍表示，他的座車保險桿日前遭撞擊，尚未進廠維修，只簡單用膠帶先黏起來，可能是這樣，警衛才沒想到他是市議員。桃園市議會秘書長許秋萍表示，他向楊家俍致歉，往後會加強員工對所有議員的辨識。 http:\/\/uc.udn.com.tw\/NEWS\/MEDIA\/9152183-3656776.jpg?sn=14195342117381"
"2014-12-26 04:05:45","桃園／朝小野大 國民黨奪下正副議長",http://udn.com/NEWS/NATIONAL/NATS1/9152174.shtml,"【聯合報╱記者游文寶、郭逸君／桃園報導】 2014.12.26 03:59 am 桃園市議會第一屆正副議長選舉，國民黨打敗民進黨，拿下議長與副議長寶座。民進黨投票時技術性亮票，總召張肇良表示「雖敗猶榮」。 國民黨提名的邱奕勝拿到37票當選議長、李曉鐘拿到36票當選副議長。民進黨提名的議長人選張肇良與副議長人選黃景熙各拿22票。綠黨的王浩宇正副議長都投給自己，各得1票，蘇家明拿到副議長1票。 桃園市長選戰，藍天變綠地，由民進黨的鄭文燦奪下市長寶座，但市議會則是「朝小野大」局面，國民黨擁有29席，民進黨20席，此外台聯1席、綠黨1席、無黨籍9席。 國民黨加上無黨籍黨友支持，已經實質過半，選前邱李二人信心滿滿，民進黨則力求團結，要「1票都不能少」。 投票時，民進黨議員刻意「技術性亮票」，大部分議員完成圈票以後，都將選票正面朝上反摺，投入票匭的動作也放慢。 民進黨團總召張肇良表示，民進黨20票，獲台聯黨李光達及平地原住民林志強2票支持，拿到22票，票票入匭，一票都沒少。 原來表態投給自己的李光達表示，因民進黨、台聯兩黨主席協調獲得共識，他才決定改投民進黨。林志強則已加入民進黨團運作，未來也會加入民進黨。 國民黨副議長李曉鐘36票比議長37票少了1票，投給蘇家明這1票何人所投成謎，蘇家明自清說「絕對不是我投的啦」。 正副議長都投給自己的綠黨市議員王浩宇說，他不投藍、也不靠綠，未來將致力於監督市政，堅持走自己的路。  http:\/\/uc.udn.com.tw\/NEWS\/MEDIA\/9152174-3656914.jpg?sn=14195375535424 桃園市長鄭文燦（前排右六）就職後到議會拜會新當選的議長邱奕勝（前排右五），兩人短暫握手交談。 記者游文寶／攝影  \r 市長拜會議長 邱奕勝：錢要花在刀口 記者游文寶、郭逸君／桃園報導 「該花的錢要花在刀口上」，桃園市長鄭文燦昨天到市議會拜會議長邱奕勝，正副議長授印人、財政部長張盛和發言指有些地方社福支出浮濫，邱奕勝隨後也說錢要花在刀口上，讓列席鄭文燦「上了一課震撼教育」。 桃園市長鄭文燦昨完成就職儀式，轉往桃園市議會向新當選的正副議長邱奕勝、李曉鐘道賀。 鄭文燦走進議事堂，和民進黨市議員寒暄，沒想到議長邱奕勝已在另一邊等候，國民黨籍市議員劉茂群立刻大吼「市長鄭文燦、鄭文燦市長，議長在這邊等你握手，快點」，鄭文燦經這吆喝，趕緊往邱奕勝的方向移動。 財政部長張盛和說了恭維話後，話鋒一轉，他說：「我是財政部長，要講一下內行話。」他指出，桃園市財政健全，但大家都知道，台灣各地方財政普遍不好，桃園還不錯，希望尤其一些社會福利支出，要花在刀口上，照顧真正需要照顧的人，相關不當及浮濫支出，請議員「大力」監督，讓桃園市的財政更加穩健。 接著發言的邱奕勝，又針對社福問題說，就如同張部長所說，期盼新當選的鄭市長「把錢花在刀口上」，此次選舉，鄭市長開了非常多的福利政見，大原則上，所有議員只要是該花的錢或預算，他們都會支持。 邱奕勝則強調，他和副議長李曉鐘多年來秉持不分黨派，只要和民眾有關，或地方有需要幫忙，他們都不分顏色共同支持大桃園的建設。  \r \r \r  http:\/\/uc.udn.com.tw\/NEWS\/MEDIA\/9152174-3656914.jpg?sn=14195375535424"
"2014-12-28 23:35:13",談陳為廷被神化　王炳忠：我是被丑化,http://www.appledaily.com.tw/realtimenews/article/politics/20141228/532367/%E8%AB%87%E9%99%B3%E7%82%BA%E5%BB%B7%E8%A2%AB%E7%A5%9E%E5%8C%96%E3%80%80%E7%8E%8B%E7%82%B3%E5%BF%A0%EF%BC%9A%E6%88%91%E6%98%AF%E8%A2%AB%E4%B8%91%E5%8C%96,"新黨青年委員會召集人王炳忠，今日在電視節目上談陳為廷襲胸案，說王丹等人發言凸顯「標準不一」，並且說不應該以立場來廢人廢言，這就不是真正的民主。  王炳忠28日在三立的《驚爆新聞線》節目，說以自己對王丹的理解，不至於會說出「好色才是人格正常」，會講這句話就是「標準不一」，因為跟陳為廷站同一陣線所以砲火對外。並且說相對於陳為廷被神化，那自己就是被醜化，包括醜陋的醜也包括小丑的丑。  王炳忠也提到在PTT上看到網友說「炳忠哥好像除了思想比較支持統一，有點怪怪的以外，突然發覺他也滿正常」，他說我從頭到尾就這樣子，也沒變過，這就表現出網友其實是因為立場的不同，所以覺得這人正不正常，不應該以立場來廢人廢言，這就不是真正的民主。  最後王炳忠也說王浩宇議員提了「如果襲胸狼是王炳忠」的假設，他覺得如果拿自己當例子，能夠啟發大家去思考一些事情，那他也願意。（劉人豪／綜合報導)                                                                                                                                  ＜＜即時新聞動起來＞＞  【動即時】：最鄉民的影音頻道  【蘋論陣線】：最新評論及獨立媒體每日總覽  有話要說 投稿「即時論壇」   onlineopinions@appledaily.com.tw"
"2014-12-30 11:45:30",被迫休耕　農民抗議：我要耕作權！,http://www.ettoday.net/news/20141230/445311.htm,"http:\/\/static.ettoday.net\/images\/876\/d876264.jpg \r ▲近20名農民在經濟部正門抗議。(圖／記者林信男攝) \r 記者林信男／台北報導 \r 降雨不足，全台面臨缺水危機，經濟部水利署日前決議，2015年部分地區將實施1期稻作停灌休耕，總面積高達4萬1,576公頃，引發農民不滿，30日上午有近20名農民，前往經濟部正門抗議，高呼「我要耕作權！」 \r 綠黨中執委呂東杰與綠黨桃園市議員王浩宇，30日上午率10餘名農民，前往經濟部大門抗議。呂東杰表示，水利署片面宣布強制休耕，卻違反水利法第18條所規定的優先用水順序，跳過第2優先的農業用水，向廠商靠攏，根本是官商勾結，水利署不應違法行事，要還給農民水源和耕作權。 \r http:\/\/static.ettoday.net\/images\/876\/d876315.jpg \r ▲綠黨中執委呂東杰。(圖／記者林信男攝) \r 呂東杰指出，休耕補助辦法粗製濫造，不僅未能補助到真正的耕作者，還要求耕作者與地主自行協調，恐造成雙方對立與紛爭。 \r 現場農民盼獲得灌溉水與耕作權，並呼籲相關單位代為出面，協助農民與地主進行協調，若農民必須被迫休耕，補助金不應讓全民買單，應由「拿水去生產、賺錢」的工商業，補償農民損失。 \r 呂東杰強調，台灣水資源有限，如果繼續發展高耗水的工廠經濟，同時限制農業用水，恐拖垮國家糧食自給率，是「滅國之舉」。 \r  "
"2014-12-30 03:45:45","13兄弟姊妹會、咖啡黨 仍是桃園議會「主流」",http://udn.com/NEWS/DOMESTIC/DOM3/9158969.shtml,"【聯合報╱記者游文寶／桃園報導】 2014.12.30 03:38 am http:\/\/uc.udn.com.tw\/NEWS\/MEDIA\/9158969-3659892.jpg?sn=14198692198211 桃園市議會成立，年輕議員加入，原有縣議會生態改變，但市議會的次級團體，仍然是議會「主流」，如「13兄弟姊妹會」、「咖啡黨」雖多人落選，在議會仍具分量。 圖／市議員閻中傑提供 桃園市議會成立，年輕議員加入，原有縣議會生態改變，但市議會的次級團體，仍然是議會「主流」，如「13兄弟姊妹會、「咖啡黨」雖多人落選，在議會仍具分量。第一屆桃園市議會注入許多新血，其中不乏年輕人，如綠黨的王浩宇、民進黨的彭俊豪、楊家俍、國民黨的黃敬平等人，他們可能會採取有別於傳統的問政方式，讓議會更多元化。 早在桃園縣議會時代，就有「13兄弟姊妹會」及「咖啡黨」等次級問政團體。100年成立的「13兄弟姊妹會」，因理念相近、志同道合，以問政及服務為優先，成員包括國民黨、民進黨及無黨籍，成員有13人，每個月聚會一次。 市議員選舉後，「13兄弟姊妹會」成員有9人當選市議員，大家上周照常聚會，桃園市長鄭文燦就職前，也禮貌性前往致意。 「我們是喝咖啡不聊是非，而是討論議政」，市議員謝彰文表示，談起「咖啡黨」成立源由，可以追溯到20年前，因當時議員幾乎有三分之二是新人，他們剛進議會，對議事運作還有審查預算、質詢，都很生澀，問政跌跌撞撞。 謝彰文說，靠著花錢請老師指導如何看預算及問政，累積多年經驗，對各項議事都很熟悉，有一次大家吃過中飯以後在議會咖啡廳聊天，大家認為，不妨組成咖啡黨，一起學習並分享問政、服務心得。 「咖啡黨」幾經更迭，人數達到21人，以國民黨籍為主，市議員選舉有3人落選，加上1人未參選，目前議會「咖啡黨」仍為最大的次級問政團體。 http:\/\/uc.udn.com.tw\/NEWS\/MEDIA\/9158969-3659892.jpg?sn=14198692198211"
"2014-12-31 02:35:47","缺水休耕／水給財團 農民吃土？",http://udn.com/NEWS/OPINION/X1/9161207.shtml,"【聯合報╱王浩宇／綠黨桃園市議員（桃園市）】 2014.12.31 02:27 am 因降雨有限，水情不佳，經濟部召開會議決定實施停灌休耕，全台超過四萬公頃農地將休耕，農民生計受到嚴重影響。 每次面臨缺水問題，高喊提升糧食自給的政府，總是犧牲農民生存耕作權，罔顧農民生計與全民的糧食來源，靠攏財團讓財團工廠優先用水，更用片面經濟數字抹黑農業，讓農民生計受到嚴重影響。 就連強制休耕補助也是漏洞百出，因為休耕補助直接發放給地主，讓實際耕種者損失慘重，部分地主甚至因為休耕補助利益收回本來出租給農民耕種的土地，這樣撕裂租耕農與地主的作法，不只讓國內糧食自給率雪上加霜，更讓台灣農業雪上加霜。 在停灌休耕決策過程中，更沒有將農民、代耕業者、育苗業者等相關權利受損害的民眾納入決策機制中。也未思考整體水資源的分配及永續利用。如此決策過程，不但顯示出政府資訊的黑箱與不公開，更顯露決策的顢頇。 桃園是這次大規模休耕政策下受傷害最重地區，全區百分之百停耕。 在資訊不公開、配套措施沒討論清楚、影響甚廣的情況下，這樣的決策大家能接受嗎？"
