日期,標題,網址,內容
"2014-12-08 02:16:02",青勢力：解讀「婉君」和「小草」的分流,http://udn.com/NEWS/OPINION/OPI1/9116150.shtml,"【聯合報╱社論】 2014.12.08 02:08 am 九合一選舉，從文宣攻防到投票動員，年輕世代的力量不可小覷，也對選舉結果產生了深刻影響。若將這股力量稱為「青勢力」，青年世代的政治參與在這次選舉中出現兩股分流：一股是活躍在輿論表層的「婉君」（網軍），另一股則是藉選舉潛入政治基層的「民主小草」，兩者各有目標，而後者的長期影響將更可觀。 這次選舉，不僅柯文哲獲得了網友的狂熱支持，青年世代透過社群網站呼籲倒馬、反權貴，也收到了可觀的效果。除此之外，網路世代的另類動員，也促成了一些年輕素人在基層的出線。例如，南投縣集集鎮選出的新鎮長，是年方卅、科技業出身的陳紀衡，他披的是三個月前才從綠黨分裂的「樹黨」戰袍，一舉當選。此外，綠黨這次也誕生了兩名議員，包括全台最年輕的當選人——廿六歲的王浩宇，以第二高票當選桃園市議員；以及仍就讀博士班的周江杰，當選新竹縣議員。 不僅如此，民進黨號召青年競選里長的「民主小草」計畫，共推出四十七名候選人，結果拿下六都的九個里長以及其他縣市的六個鄉鎮民代表。在整個政治的大盤中，這些「小草」所占的比率雖然不高，但年輕世代願意從養分貧瘠的基層開拓耕耘，藉由不斷植入較新穎的理念，應能持續顛覆台灣傳統的基層政治經營模式，久而久之，或許能產生開枝散葉的效果。從這點看，是值得樂觀的發展，這當然也是國民黨必須警惕的事。 近幾年，從大埔事件到都更抗爭，從洪仲丘事件到太陽花學運，台灣社會各項訴諸正義的抗爭，前線的戰鬥主力屢屢由新世代擔綱，擎起了「世代正義」的大旗。這和世界風起雲湧的青年示威、茉莉花革命，乃至占領華爾街運動一樣，都是全球化衝擊引發世代緊張的一環，台灣亦未倖免。這次的選舉結果，正是這股青年憤怒積累之後的總爆發。 從表層看，網路上這些成天敲著鍵盤沸沸揚揚的各路「婉君」，他們創造議題的能力是強大的，他們透過社群網路散播訊息的速度是驚人的，他們心中的憤怒也是極真實的。但深一層看，這些婉君們宣洩情緒的方式是缺乏節制的，他們探討問題的方式有時流於非理性，他們面對生命、處理挫折的態度則是不太瞻前顧後的。也因此，政府面對這股「青勢力」，除了呼應他們的想法與需要，如何引導他們走出憤怒的循環，如何讓他們透過參與了解社會問題的本質和解決之道，如何提升他們看待人生及國家格局的眼光，恐怕都不可或缺。 也因此，當即將接任副閣揆的張善政提到未來施政將把「婉君」和年輕人放在心上時，他必須意識到，政府不能只是提出一些「小確幸」措施，就想要籠絡網路世代；或以為培養一支網路大軍，就能馴服新世代。如果那樣的話，不僅是抓錯處方開錯藥，可能更收到反效果。關鍵不在「婉君」的喧囂野火，而在現實的世代矛盾；政府必須正視價值與實踐的世代遷移，並設法解決經濟、社會、政治各層面的世代矛盾，才是根本之道。 再回到新世代的立場看，面對自己因時代變化而流失的機會，年輕族群與其躲在網路自艾自怨，或游擊於街頭抗議發洩情緒，不如進入政治親自尋求體制的改革力量，或許能產生更大的能量。這次選舉，國民黨因缺乏作為而大敗，民進黨因缺乏作為而大勝，都顯示民主政治已面臨嚴重的功能性障礙。其中癥結，究竟是政經制度需要徹底改弦更張，或者是國家資源分配制度必須重新調整，只有讓更多新血投入政治，才能發現解決之道。從這點看，「民主小草」的植根基層，便具有更積極的意義。 台灣的正義課題，基本上是「階級差距」大過「世代差距」，這是年輕世代必須認清的方向。這次選舉，人們已領略了「青勢力」的奔放，而從「婉君」與「小草」的分流看，新世代浮泛的不滿若能轉為實際的政治參與，應更有助改善青年自身的處境。"
"2014-12-08 00:05:21",公民社會還沒有贏,http://www.appledaily.com.tw/realtimenews/article/forum/20141208/520027/%E5%85%AC%E6%B0%91%E7%A4%BE%E6%9C%83%E9%82%84%E6%B2%92%E6%9C%89%E8%B4%8F,"作者：李根政（台灣綠黨共同召集人）  國民黨的慘敗，這是選民向有權者展現，我們有能力教訓國民黨，但還不能說是公民社會真正的勝利。  國民黨2008年重新執政，極度傾中和一系列圖利財團，欺負老百姓的施政，促成了民心變化。街頭上，社運團體和自主公民，拚了命在抵抗中國併吞及社會不公不義的事。社會運動造出了勢，民進黨搭著這波順風車翻了盤。但是，回顧這改變的過程，民進黨並未善盡在野黨的責任，也沒有給我們一個更好的許諾。  別忘了，民進黨在公共政策上與國民黨一致性非常高，而且常常與公民社會的價值和主張對立，當民進黨推動換湯不換藥的錯誤政策時，難道我們還要回頭再投國民黨？為什麼選民只能從二個爛蘋果中輪替挑選？  或許有人仍然期待民進黨從擁抱財團大舉轉向，但從過去的中央執政到現在的地方施政的經驗，都告訴我們，與其相信民進黨，不如改變現行兩黨獨大的政治板塊，支持一個真正進步的第三政黨，在兩大黨不過半的國會中，利用關鍵少數，扮演好的槓桿，引導二黨不得不向真正進步的價值靠攏。  綠黨，是一個由社運幹部組成的理想性政黨，遵循全球綠人憲章的核心價值，堅持國家主權、人民自決，追求社會公平正義，子孫的永續生存發展。我們在不利小黨的選制中屢敗屢戰，沒有財團撐腰，只有大眾捐款、公民支持；我們扎根地方並與社運團體連結，認真研擬政策；我們站在街頭演講、騎單車、經營網路社群，取代滿街的大型看板與旗海，以及花大錢的電視與報紙廣告。  本次地方選舉，綠黨終於在艱困的選制中從地方議會突破了2席，而且參選的10人當中有9位拿回保證金，5位可以領到每票30元的補助。這樣的選舉結果談不上大突破，且相較於國、民兩黨的席次，綠黨的席次仍是十分稀少。我們從選舉過程中更體認到：要突破既有政治家族、派系、金錢綁樁的地方政治，還有一條漫漫長路。但是這樣小小的突破，仍讓我們看到新政治的可能。面對落選的選區，我們將虛心檢討更加努力；對於當選的王浩宇、周江杰議員，我們將落實綠黨和參選人簽訂的政治代理人公約，體現對選民負責的政治倫理，同時努力連結公民社會，為地方議會點亮一盞燈。  2012年立委選舉，綠黨拿到將近23萬張政黨票，雖低於5%未獲得國會席次，但已成為台灣排名第5的政黨。面對2016大選，我們認為最重要的是：足夠數量和品質的參選人才；提出好的政策，體現公民社會的進步價值；建立一個開放、透明、可問責的政黨運作模式，贏得人民的信賴；創造一個真正好的政治選擇，讓台灣從比爛的政治，走向挺好的政治，激發出台灣社會對政治改革與追求進步價值的熱情，才是公民社會的勝利。  讓政治成為一個正常人的志業，將政治、政黨與人民之間復原成正常的關係，讓台灣成為一個正常的民主國家，這是我的夢想。                                                                                                                                  ＜＜即時新聞動起來＞＞  【動即時】：最鄉民的影音頻道  【蘋論陣線】：最新評論及獨立媒體每日總覽  有話要說 投稿「即時論壇」   onlineopinions@appledaily.com.tw"
"2014-12-25 12:45:38","竹縣正副議長 國民黨張鎮榮、陳見賢當選",http://news.ltn.com.tw/news/politics/breakingnews/1189663,"〔記者黃美珠／竹縣報導〕新竹縣議會今天早上改選議長、副議長，總共36席議員中，雖然臨時出現勞動黨高偉凱和綠黨周江杰搭檔參選議長和副議長，他們雖彼此互挺，使得高偉凱、周江杰各自在議長、副議長選舉中都拿到2票，但仍不敵國民黨的組合張鎮榮和陳見賢。張鎮榮以33票、陳見賢獲得32票，各自高票當選議長和副議長。 至於2席民進黨縣議員中，新豐選區的新科議員吳傳地，在議長和副議長2場選舉中，統統票投自己。 另外，選副議長時，一名議員原因不明投給已經當選議長的張鎮榮，票開出來時一度令全場錯愕。 張鎮榮當選後，陳見賢好風度跟他握手致意，他們2人在新竹地院庭長陳健順監誓、消防署長葉吉堂監交下，宣誓就職，縣長邱鏡淳、前縣長范振宗等，以及許多鄉親都到場觀禮。 張鎮榮是現任新竹縣工業會、中華民國水上救生協會新竹市分會等社團理事長，也曾任國際獅子會300G1區總監，在商界和社團有跨縣市的充沛人脈。 他說，很感謝議會同仁的支持，他會善用這樣的人和，以及跨縣市的人脈，以團結、和諧為重，協助縣府帶領新竹縣更繁榮發達。"
"2014-12-25 12:15:27","竹縣正副議長 張鎮榮、陳見賢當選",http://www.chinatimes.com/realtimenews/20141225002852-260407,"2014年12月25日 12:12 中時即時 陳育賢  \r      \r           \r             新竹縣議會25日上午舉行正、副議長選舉投票，最後由張鎮榮高票當選。（陳育賢攝）\r           \r             \r               \r               \r               \r             \r          \r           \r             新竹縣議會25日上午舉行正、副議長選舉投票，最後由張鎮榮高票當選。（陳育賢攝）\r           \r             \r               \r               \r               \r             \r          \r           \r             新竹縣議會25日上午舉行正、副議長選舉投票，最後由張鎮榮高票當選。（陳育賢攝）\r           \r             \r               \r               \r               \r             \r          \r           \r             新竹縣議會正、副議長由國民黨的張鎮榮（左）與陳見賢當選。（陳育賢攝）\r           \r             \r               \r               \r               \r             \r          \r           \r             新竹縣議會正、副議長由國民黨的張鎮榮（左）與陳見賢當選，2人隨後宣誓就任。（陳育賢攝）\r           \r             \r               \r               \r               \r             \r          新竹縣第18屆議員25日上午9點整宣誓就職，新科、連任、轉換跑道回鍋當選的「回娘家」議員，上午陸續報到，並拍攝定裝照，大夥像辦喜事般互相道賀，隨後並選舉正、副議長，最後沒有意外，由國民黨籍的張鎮榮以33票當選議長，副議長則由陳見賢以32票當選，過程平和順利。 此屆新竹縣議員增加兩席，來到36席次，其中24席連任，12席新任，國民黨席次減為23席，民進黨2席，無黨增加2席搶下9席，綠黨增加1席第8選區竹東鎮的周江杰，勞動黨維持1席第1選區竹北市的高偉凱。 此次原本上任議長陳見賢有意連任議長，不過，首次參選即在新豐選區拿下最高票的新科議員張鎮榮也勢在必得，加上原副議長林為洲也希望連任副議長，選前選情相當緊繃。 不過，由於3位議員都屬國民黨籍，最後經國民黨縣黨部等協調，最後達成共識，由張鎮榮披掛上陣競選議長寶座，陳見賢退而選副議長，林為洲則退出副議長選舉，今天上午開票，結果與預期相同，過程相當順利，所有議員隨後也向新科正、副議長道賀。 議長部分，除了張鎮榮拿下33票外，勞動黨的高偉凱拿下2票，民進黨的吳傳地1票；副議長部分，陳見賢拿下32票，綠黨的周江杰2票，先前已高票拿下議長寶座的張鎮榮竟也有1票，民進黨的吳傳地1票。 張鎮榮當選議長後首先向前議長陳見賢與前副議長林為洲道謝，感謝2人為了議會和諧，1位願意退居副議長，1位則是讓出副議長選舉，成就竹縣議會的大團結。 他並表示，未來將配合縣長邱鏡淳的施政，議會除了盡監督義務外，更會為了竹縣的建設與縣府積極合作，為縣民的福祉努力。  OneAD InRead 廣告插入點  if (typeof(ONEAD) !== \undefined\){ONEAD.cmd = ONEAD.cmd || [];ONEAD.cmd.push(function(){ONEAD_slot('div-inread-ad', 'inread');});}"
"2014-12-25 11:15:46","竹縣議長張鎮榮  副議長陳見賢",http://udn.com/NEWS/BREAKINGNEWS/BREAKINGNEWS3/9150711.shtml,"【聯合晚報╱記者羅緗綸╱即時報導】 2014.12.25 11:12 am 新竹縣正副議長選舉，由張鎮榮以33票當選議長、陳見賢以32票當選副議長，新竹縣長邱鏡淳到場道賀；張、陳2人都是國民黨籍。 新任議員就職，本屆竹縣最年輕議員綠黨周江杰，今天一早從竹東騎單車到竹北的新竹縣議會報到就職，他在候選登記時，也騎單車到縣選委會辦理登記。 新竹縣第18屆縣議員共36席，國民黨23席、民進黨2席、無黨籍9席，勞動黨和綠黨各1席，國民黨獲優勢。 議長投票上，勞動黨高偉凱獲2票，民進黨吳傳地獲1票；副議長投票上，綠黨周江標獲2票、民進黨吳傳地1票、國民黨張鎮榮1票。 http:\/\/uc.udn.com.tw\/NEWS\/MEDIA\/9150711-3656161.jpg?sn=14194768475931 新竹縣正副議長選舉、開票，過程平和。記者羅緗綸／攝影   http:\/\/uc.udn.com.tw\/NEWS\/MEDIA\/9150711-3656161.jpg?sn=14194768475931"
"2014-12-26 08:45:39","〈北部〉竹縣議長換人 新科議員張鎮榮當選",http://news.ltn.com.tw/news/local/paper/842131,"〔記者黃美珠／竹縣報導〕新竹縣議會第十八屆議員昨天就職且改選議長、副議長，雖有勞動黨高偉凱、綠黨周江杰突然殺出搭檔競爭正副議長，但實力遠不及國民黨推出的「張陳」配，最後由新科議員張鎮榮成功進軍議長寶座，原議長陳見賢則退居副手當選副議長。 新竹縣議會本屆有三十六席議員，張鎮榮、陳見賢均獲三十二票，勞動黨高偉凱、綠黨周江杰互挺各獲兩票，至於兩席民進黨縣議員中，新豐選區的新科議員吳傳地，議長和副議長統統票投自己，被譽為「新竹縣綠營殘存的骨氣」。 另外選副議長時，一名議員原因不明投給已經當選議長的張鎮榮，票開出來時一度令全場錯愕。 為了迎接這場四年一度的盛事，新竹縣議會昨天不僅舖了紅毯，同仁們個個精心打扮迎接，讓新科議員們如走星光大道般亮麗進場，還安排現場梳裝打扮、拍照留念。 張鎮榮、陳見賢雙雙當選後，彼此風度地相互握手致意，隨後在新竹地院庭長陳健順監誓、消防署長葉吉堂監交下宣誓就職。 張鎮榮是現任新竹縣工業會、中華民國水上救生協會新竹市分會等社團理事長，也曾任國際獅子會300G1區總監，在商界和社團有跨縣市的充沛人脈。他說，很感謝議會同仁支持，他會善用這樣的人和，和跨縣市的人脈，以團結、和諧為重，協助縣府帶領新竹縣更繁榮發達。"
"2014-12-30 06:15:40","〈北部〉新竹縣議會議長選舉 指葉芬英跑票 民進黨要開鍘",http://news.ltn.com.tw/news/local/paper/843177,"〔記者黃美珠／竹縣報導〕新竹縣議會本屆議長、副議長選舉，也有民進黨籍議員跑票，縣黨部主委林昭錡說，昨天接獲中央黨部指示，指黨籍縣議員葉芬英沒有依照中央黨部指示「票投自己」，反而跑票轉投藍營，近期將召開執評委會議祭出黨紀，相關懲處將跟各縣市一樣的標準，一切依照中央的指示辦理。 對此，葉芬英本人並沒有接聽電話，留言也沒回。 葉芬英丈夫、前縣議員張木海則替她喊冤說，要說葉芬英跑票要拿得出證據！但他又以個人立場，強調他說的話代表葉芬英，表示新竹縣的選舉以宗親為主，他身為竹北市張姓宗親會會長，國民黨推派的議長參選人張鎮榮不僅是宗親，還是每次參與宗親會熱絡的會員，他不支持宗親說不過去。 張木海還說，民進黨在新竹縣議會根本無法形成黨團，議長、副議長選舉也沒有黨籍的候選人，如果有黨籍的候選人，他們自然應該力挺，但實情並沒有，不能等同台南等縣市的狀況而論。 新竹縣議會卅六席議員中，國民黨有廿三席，民進黨兩席，無黨籍九席，剩下兩席分別是勞動黨和綠黨。本屆議長、副議長選舉，有國民黨的張鎮榮和陳見賢、勞動黨高偉凱與綠黨周江杰兩組人馬競爭。 議長部分，國民黨張鎮榮獲得卅三票、勞動黨高偉凱兩票、民進黨吳傳地一票。張鎮榮當選。 副議長部分，國民黨陳見賢卅二票、綠黨周江杰兩票、民進黨吳傳地一票、國民黨張鎮榮一票，由陳見賢當選。"
"2015-01-03 04:15:25",薛呈懿、周江杰選擇守護家鄉,http://www.chinatimes.com/newspapers/20150103000661-260102,"2015年01月03日 04:10 中國時報 蔡百蕙、白宜君／專訪  \r      \r           \r             薛呈懿小檔案\r           \r             \r               \r               \r               \r             \r          \r           \r             周江杰小檔案\r           \r             \r               \r               \r               \r             \r          年僅25歲的薛呈懿是個愛笑的女生，十足鄰家女孩類型。這樣的一個年輕女孩，在沒有經驗、沒有資源下，意外當選宜蘭縣議員。周江杰今年34歲，在九合一選舉中，為綠黨在竹東、五峰選區拿下議員第5高票，也是最年輕的新竹縣議員。 這場選戰，薛呈懿選前評估，很可能高票落選；從社運路線走向政壇的周江杰不諱言：「若沒有太陽花學運效應，可能不會當選。」  OneAD InRead 廣告插入點  if (typeof(ONEAD) !== \undefined\){ONEAD.cmd = ONEAD.cmd || [];ONEAD.cmd.push(function(){ONEAD_slot('div-inread-ad', 'inread');});}  太年輕、太菜是薛呈懿的劣勢，她卻將它反轉成優勢，例如把許多有趣的競選活動製作成短片上網，其中一場到羅東夜市的快閃行動，以真人喬裝成會走路的紙箱，邊發文宣、邊朝夜市前進，待紙箱全部集合，拼出「薛呈懿、選正義」等六個字後，薛呈懿和幾個年輕人大跳麥可．傑克森的舞步，接著快閃消失，這支影片上網後，2天內有100多人分享，觸及9萬多人。 回顧過去一年，薛呈懿表示，考上台大、睡在立院、投入競選、當選議員，一切既突然又神奇，唯一不變的是，「我仍為了守護環境回到家鄉。」未來4年，她最重視的是攸關宜蘭土地開發的區域計畫法，包括氣候變遷下地方發展如何因應，「問政的聲音中，海岸線沒有票、山林沒有票、農田沒有票」，但這些是宜蘭價值和精神中很重要的一環。 目前就讀政大新聞所博士班的周江杰，從海德堡大學交換學生回到台灣，在家鄉竹東邊寫論文邊關心地方事務，才發現地方上的環保與教育議題令他憂心。 在軟橋特定農業區內，他發現十多年來濫採砂石的非法事件無法阻絕，在農地上挖出一個又一個大洞；竹東許多國中會考全年級都只拿到C的成績，偏鄉孩童教育問題因學制改變愈發嚴重。 周江杰曾在中南美洲流浪半年，沿著切格瓦拉的摩托車路線，感受革命情懷；也曾在學運期間，在行政院外聲援。說起青年參政，他認為青年在街頭抗議，召喚出對公共事務的關懷靈魂後，還是要回地方扎根，「開啟對話，才不會兩邊虛耗。」"
"2015-01-03 04:15:25",薛呈懿、周江杰選擇守護家鄉,http://www.chinatimes.com/newspapers/20150103000661-260102,"2015年01月03日 04:10 中國時報 蔡百蕙、白宜君／專訪  \r      \r           \r             薛呈懿小檔案\r           \r             \r               \r               \r               \r             \r          \r           \r             周江杰小檔案\r           \r             \r               \r               \r               \r             \r          年僅25歲的薛呈懿是個愛笑的女生，十足鄰家女孩類型。這樣的一個年輕女孩，在沒有經驗、沒有資源下，意外當選宜蘭縣議員。周江杰今年34歲，在九合一選舉中，為綠黨在竹東、五峰選區拿下議員第5高票，也是最年輕的新竹縣議員。 這場選戰，薛呈懿選前評估，很可能高票落選；從社運路線走向政壇的周江杰不諱言：「若沒有太陽花學運效應，可能不會當選。」  OneAD InRead 廣告插入點  if (typeof(ONEAD) !== \undefined\){ONEAD.cmd = ONEAD.cmd || [];ONEAD.cmd.push(function(){ONEAD_slot('div-inread-ad', 'inread');});}  太年輕、太菜是薛呈懿的劣勢，她卻將它反轉成優勢，例如把許多有趣的競選活動製作成短片上網，其中一場到羅東夜市的快閃行動，以真人喬裝成會走路的紙箱，邊發文宣、邊朝夜市前進，待紙箱全部集合，拼出「薛呈懿、選正義」等六個字後，薛呈懿和幾個年輕人大跳麥可．傑克森的舞步，接著快閃消失，這支影片上網後，2天內有100多人分享，觸及9萬多人。 回顧過去一年，薛呈懿表示，考上台大、睡在立院、投入競選、當選議員，一切既突然又神奇，唯一不變的是，「我仍為了守護環境回到家鄉。」未來4年，她最重視的是攸關宜蘭土地開發的區域計畫法，包括氣候變遷下地方發展如何因應，「問政的聲音中，海岸線沒有票、山林沒有票、農田沒有票」，但這些是宜蘭價值和精神中很重要的一環。 目前就讀政大新聞所博士班的周江杰，從海德堡大學交換學生回到台灣，在家鄉竹東邊寫論文邊關心地方事務，才發現地方上的環保與教育議題令他憂心。 在軟橋特定農業區內，他發現十多年來濫採砂石的非法事件無法阻絕，在農地上挖出一個又一個大洞；竹東許多國中會考全年級都只拿到C的成績，偏鄉孩童教育問題因學制改變愈發嚴重。 周江杰曾在中南美洲流浪半年，沿著切格瓦拉的摩托車路線，感受革命情懷；也曾在學運期間，在行政院外聲援。說起青年參政，他認為青年在街頭抗議，召喚出對公共事務的關懷靈魂後，還是要回地方扎根，「開啟對話，才不會兩邊虛耗。」"
"2015-01-06 22:12:50","抓住客家青年的心  客委會座談熱烈",http://udn.com/NEWS/BREAKINGNEWS/BREAKINGNEWS3/9171985.shtml,"【聯合報╱記者王慧瑛╱即時報導】 2015.01.06 10:06 pm 青年是牽動世代與社會前進的動力，客委會現階段施政以青年為主要對象，為聽取青年心聲與建言，分區舉辦「客家青年政策座談會」，對人才培育困境、活化客庄、傳承文化等議題有精彩討論。客委會將蒐集可行意見，化作具體政策，抓住青年的心。 新竹場座談會由元智大學承辦、中央大學客家學院協辦，今天在交大客家文化學院登場，關心客家政策的青年人坐滿會場。六年級的新竹縣新科議員周江杰、新竹縣竹東鎮代會副主席鄭朝日、芎林鄉民代表鄭昱芸等人，出席為青年發聲；新竹地區文史、產業工作者也踴躍參與。 與會學者有交大客家文化學院院長張維安、交大人社系副教授羅烈師、元智大學社會與政策科學系教授丘昌泰及劉阿榮、中央大學客家學院教授王俐容等。 張維安建議，安排客家人、非客家人進客庄發揮行銷點子，推動客家子弟寒暑假返鄉服務及海外客家社區服務等，都是讓青年人與客庄產生連結的可行做法。 羅烈師認為，客家青年領袖營、客家會議等，應放手讓青年人規劃，尊重新世代思維。 鄭朝日提到，他常思考一場場客家產業活動後，能為地方留下什麼？是否做到文化扎根與發揚？有助解決當前客家問題嗎？ 周江杰則提出「政府該不該介入？」另面向觀點，他認為，政府介入看似帶入資源，卻也壓抑創意，「有時政府的補助是毒藥」。 客家青年定義是年滿18至35歲的青年人，涵蓋屬人、屬地及屬事主義，也就是具客家血緣或能說客語者；或居住在客庄的青年人；或願意到客庄服務或創業的年輕人。希望網羅多元技能的青年到客庄做事、在客庄實現理想。 http:\/\/uc.udn.com.tw\/NEWS\/MEDIA\/9171985-3665083.jpg 竹東鎮代會副主席鄭朝日提到，他常思考一場場客家產業活動後，能為地方留下什麼。記者王慧瑛\/攝影   http:\/\/uc.udn.com.tw\/NEWS\/MEDIA\/9171985-3665084.jpg 客委會現階段施政以青年為主要對象，為聽取青年心聲與建言，分區舉辦「客家青年政策座談會」，新竹場今天在交大客家文化學院登場。記者王慧瑛\/攝影   http:\/\/uc.udn.com.tw\/NEWS\/MEDIA\/9171985-3665085.jpg 客委會現階段施政以青年為主要對象，為聽取青年心聲與建言，分區舉辦「客家青年政策座談會」，新竹場今天在交大客家文化學院登場。記者王慧瑛\/攝影   http:\/\/uc.udn.com.tw\/NEWS\/MEDIA\/9171985-3665087.jpg 客委會現階段施政以青年為主要對象，為聽取青年心聲與建言，分區舉辦「客家青年政策座談會」，新竹場今天在交大客家文化學院登場。記者王慧瑛\/攝影   http:\/\/uc.udn.com.tw\/NEWS\/MEDIA\/9171985-3665088.jpg 客委會現階段施政以青年為主要對象，為聽取青年心聲與建言，分區舉辦「客家青年政策座談會」，新竹場今天在交大客家文化學院登場。記者王慧瑛\/攝影   http:\/\/uc.udn.com.tw\/NEWS\/MEDIA\/9171985-3665088.jpg http:\/\/uc.udn.com.tw\/NEWS\/MEDIA\/9171985-3665084.jpg http:\/\/uc.udn.com.tw\/NEWS\/MEDIA\/9171985-3665087.jpg http:\/\/uc.udn.com.tw\/NEWS\/MEDIA\/9171985-3665083.jpg http:\/\/uc.udn.com.tw\/NEWS\/MEDIA\/9171985-3665085.jpg"
